Scientific Name,Medieval Latin Names,Notes
Acanthus mollis,"acanthus, branca ursina",Known in Dioscorides and Pliny
Aconitum columbianum,"aconitum, aconiti, napellus",New World species but genus known medievally; use genus-level match
Aconitum napellus,"aconitum, aconiti, napellus",In Dioscorides as akoniton; Circa Instans
Agave sp. (cf. A. atrovirens),,NEW WORLD — no medieval Latin equivalent; post-1492
Anagallis arvensis,"anagallis, anagallidis",In Dioscorides; Pliny Natural History
Arnica montana,"arnica, arnicae",Known in late medieval German herbals; sometimes ptarmica
Aster alpinus,"aster, asteris",In Dioscorides as aster attikos
Astragalus hypoglottis,"astragalus, tragacanthum, tragacanthae",Tragacanth gum source; in Dioscorides and Galen
Atropa belladonna,"solanum, solatrum, belladonna",Solanum in Dioscorides; belladonna from Italian herbals
Brassica oleracea,"brassica, brassicae, caulis",Extensively in Cato and Pliny; caulis = cabbage stalk
Calendula officinalis,"calendula, calendulae, solsequium",Solsequium in Hildegard von Bingen
Campanula rapunculus,"campanula, rapunculus, rapunculi",Rapunculus in medieval salad/food texts
Cannabis sativa,"cannabis, cannabum, cannabis",In Dioscorides and Galen
Carthamus lanatus,"carthamus, carthami, cnicus",Cnicus in Dioscorides
Carthamus tinctorius,"carthamus, carthami, crocus (sometimes confused)",Crocus in some medieval texts as dye source
Catananche caerulea,"catananche, catananches",In Dioscorides; rare in medieval pharmacopeias
Celosia argentea,"amaranthus, amaranthi",Celosia not distinguished from Amaranthus medievally
Centaurea cyanus,"centaurea, cyanus, cyani",Cyanus in Pliny; centaurea major/minor in Dioscorides
Centaurea diffusa,"centaurea, centaureae, centaurium",Centaurium in Dioscorides and Circa Instans
Cichorium pumilum,"cichorium, cichorii, intibus, intubus",Intibus in Pliny; cichorium in Dioscorides
Cirsium sp.,"cirsium, carduus, cardui",Carduus = thistle in most medieval herbals
Curcuma longa,"curcuma, crocus indicus",Arabic-derived; known via Arab medical texts
Cynara cardunculus,"cynara, cynarae, cardunculus",Cynara in Pliny; Columella
Draba nivalis,"draba, drabae",In Dioscorides; rare in later medieval texts
Dracaena sp.,"dracaena, sanguis draconis",Sanguis draconis (dragon's blood resin) in pharmacopeias
Drosera sp.,"ros solis, rorella",Ros solis in late medieval herbals
Duranta erecta,,NEW WORLD — no medieval Latin equivalent; post-1492
Eryngium maritimum,"eryngium, eryngii, erynge",In Dioscorides and Pliny
Fallopia convolvulvus,"convolvulus, convolvuli",Convolvulus in Pliny
Filipendula ulmaria,"ulmaria, filipendula, regina prati",Regina prati in medieval herbals
Helianthus annuus,,NEW WORLD — no medieval Latin equivalent; post-1492 (but see note on Tanacetum balsamita on same folio)
Illicium verum,"anisum, anisum stellatum",Anisum in Dioscorides; stellatum added later for star anise specifically
Ipomoea arborescens,"convolvulus",New World species but Convolvulus used for bindweed family medievally
Linnaea borealis,,NO MEDIEVAL EQUIVALENT — named after Linnaeus (18th century); genus unknown in medieval texts
Lithophragma affine,,NEW WORLD — no medieval Latin equivalent
Lonicera periclymenum,"caprifolium, periclymenum, caprifolii",Caprifolium in medieval herbals; periclymenum in Dioscorides
Malva sylvestris,"malva, malvae",Extensively in Dioscorides, Pliny, Circa Instans
Musa acuminata,"musa, musae",Known via Arab texts (from Arabic mawz); rare in European medieval Latin
Myrica gale,"myrica, myricae, myrtus",Myrica in Pliny; sometimes confused with myrtus
Nymphoides aquatica,"nymphaea, nenuphar, nymphaeae",Nenuphar from Arabic; nymphaea in Dioscorides
Osmunda regalis + Vernonia sp.,"osmunda, filix, filix regalis",Filix in medieval herbals; Vernonia is NEW WORLD
Papaver somniferum,"papaver, papaveris, opium",Extensively in Dioscorides, Galen, Circa Instans
Paris quadrifolia,"paris, herba paris",Herba paris in medieval herbals
Passiflora sp. (cf. P. morifolia),,NEW WORLD — no medieval Latin equivalent; post-1492
Pisum sativum,"pisum, pisi",In Columella and medieval agricultural texts
Plantago major,"plantago, plantaginis",Extensively in Dioscorides, Pliny, Circa Instans
Polemonium caeruleum,"polemonium, polemonii",In Dioscorides; sometimes confused with valeriana
Polygonum aviculare,"polygonum, polygoni, sanguinaria, centumnodia",Sanguinaria and centumnodia in medieval herbals
Psacalium sp. + Pippenalia sp.,,NEW WORLD — no medieval Latin equivalent; both genera are Mexican
Pulmonaria officinalis,"pulmonaria, pulmonariae",In late medieval herbals; doctrine of signatures
Pulmonaria sp.,"pulmonaria, pulmonariae",Same as above
Rhus coriaria,"rhus, rhois, sumach",Rhus in Dioscorides and Pliny; sumach from Arabic
Ricinus communis,"ricinus, ricini",In Dioscorides and Pliny (palma christi)
Rosmarinus officinalis,"rosmarinus, rosmarini",Extensively in medieval herbals and Circa Instans
Rumex crispus,"rumex, rumicis, lapathum, lapathi",Lapathum in Dioscorides; rumex in Pliny
Saxifraga cespitosa,"saxifraga, saxifragae",Saxifraga in Pliny (stone-breaker)
Scorzonera hispanica,"scorzonera, scorzonerae, vipera",Late medieval introduction from Spain
Silene sp.,"silene, silenes",In Dioscorides; rare in pharmacopeias
Sonchus oleraceus,"sonchus, sonchi",In Dioscorides and Pliny
Stachys monnieri,"betonica, betonicae, stachys",Betonica in Circa Instans; Antonius Musa De herba betonica
Symphytum officinale,"consolida, symphytum, consolidae",Consolida major in Circa Instans; symphytum in Dioscorides
Syzygium aromaticum,"caryophyllum, caryophylli, gariofilus",Gariofilus in medieval trade texts; caryophyllum in pharmacopeias
Tanacetum balsamita,"tanacetum, tanaceti, balsamita, costus, costum",Costus in medieval herbals; balsamita in Circa Instans
Taraxacum officinale,"taraxacum, dens leonis, taraxaci",Dens leonis in medieval herbals
Telfairia pedata,"cucurbita",NEW WORLD species; cucurbita is closest medieval genus for gourd family
Trientalis europaea,"trientalis",Rare in medieval texts; minor herb
Viola bertolonii,"viola, violae",Viola in Dioscorides, Pliny, and Circa Instans
Viola bicolor,"viola, violae",Same genus; not distinguished medievally
Viola tricolor,"viola, violae, herba trinitatis",Herba trinitatis in medieval herbals
Achillea millefolium,"achillea, millefolium, millefolii",Millefolium in Circa Instans; achillea in Pliny
Aristolochia clematitis,"aristolochia, aristolochiae",In Dioscorides; Circa Instans
Artemisia vulgaris,"artemisia, artemisiae",In Dioscorides and Pliny
Borago officinalis,"borago, boraginis, buglossa",Conflated with buglossa medievally
Capsicum annuum,,NEW WORLD — post-1492; no medieval Latin equivalent
Centaurea scabiosa,"centaurea, centaureae, centaurium",Same genus as C. cyanus; centaurium in Dioscorides
Chelidonium majus,"chelidonia, chelidoniae, chelidonium",Swallow-wort in Dioscorides
Coriandrum sativum,"coriandrum, coriandri",In Dioscorides, Pliny, Circa Instans
Dracunculus vulgaris,"dracontea, draconteae, dracunculus",Dracontea in Dioscorides; dracunculus in Pliny
Helleborus niger,"helleborus, hellebori, elleborus",In Dioscorides, Pliny, Galen
Hypericum perforatum,"hypericum, hyperici",In Dioscorides
Lavandula angustifolia,"lavandula, lavandulae, lavendula",In Hildegard von Bingen
Matricaria chamomilla,"chamomilla, chamomillae, chamaemelum",In Circa Instans
Mentha pulegium,"pulegium, pulegii, mentha",In Pliny and Dioscorides
Nigella sativa,"nigella, nigellae, melanthium, git",In Circa Instans
Nymphaea alba,"nymphaea, nymphaeae, nenuphar",Nenuphar from Arabic; nymphaea in Dioscorides
Nymphaea lotus,"nymphaea, nymphaeae, nenuphar, lotus",Same family; lotus in Dioscorides
Ruta graveolens,"ruta, rutae",In Dioscorides, Pliny, Circa Instans
Salvia officinalis,"salvia, salviae",In medieval herbals; Circa Instans
Verbascum thapsus,"verbascum, verbasci, thapsus",In Dioscorides and Pliny
Viola odorata,"viola, violae",In Dioscorides, Pliny, Circa Instans